Date	Level_of_Agent	Team	Source_of_Ticket	Avg_occupancy_per_agent_(hours)	Ticket_Volume	Avg_time_spent_(seconds)	Number_of_Agents 	Avg._Customer_Satisfaction_Rating	First_Response_time_75%_percentile_(minutes)
9/8/2017	Agent_Level_2	Collections	Email	2.05350140314287	1570	164.832008751483	35	3.14617601445516	925.958170215033
9/8/2017	Agent_Level_2	Collections	Phone	5.22666079596067	5962	110.458650726402	35	2.7405025138458	2.82645775687584
9/8/2017	Agent_Level_3	Collections	Chat	2.02592376429592	478	183.112784695592	12	3.96544587388385	7.92510623518
9/8/2017	Agent_Level_3	Collections	Email	1.90153151135624	490	167.813930632909	12	1.80504075282234	1014.08467028604
9/8/2017	Agent_Level_3	Collections	Phone	2.23905095965348	850	113.849252266151	12	3.65502543083914	2.39310665166381
9/8/2017	Agent_Level_1	Others	Chat	2.45970361653601	1943	218.805349520593	48	3.27133219114011	10.770185556033
9/8/2017	Agent_Level_1	Others	Email	2.27457759921392	2342	167.857605566652	48	4.79188826021239	1400.51662261375
9/8/2017	Agent_Level_1	Others	Phone	0.991477174390827	1490	114.983706990485	48	3.97939587666918	5.79167954926973
9/8/2017	Agent_Level_2	Others	Chat	3.01385472371833	1825	190.196105574919	32	2.17056630316141	9.71107336955241
9/8/2017	Agent_Level_2	Others	Email	2.11812835030518	1558	156.65217189966	32	4.60739590352158	1456.01759992747
9/8/2017	Agent_Level_2	Others	Phone	0.939422470785993	966	112.04907451209	32	3.68335005561191	4.23055911139414
9/8/2017	Agent_Level_3	Others	Chat	2.41985177659324	382	182.256601124309	8	3.08235787134443	9.06840864291774
9/8/2017	Agent_Level_3	Others	Email	2.29643896273584	375	176.322361856636	8	4.83841176165669	1470.24065625585
9/8/2017	Agent_Level_3	Others	Phone	0.68409655776856	178	110.719051469434	8	3.84788737741161	4.35532868583409
10/8/2017	Agent_Level_1	Bills	Chat	4.0529955341909	5770	179.415384287906	43	4.57952807508337	17.3003515776228
10/8/2017	Agent_Level_1	Bills	Email	1.03764008962514	2200	120.478462691025	43	3.99152319285655	4412.43231721116
10/8/2017	Agent_Level_1	Bills	Phone	0.091408178853863	209	111.709391881487	43	4.45332763538546	2.05610018652727
10/8/2017	Agent_Level_2	Bills	Chat	3.43404210487943	2805	210.882792747261	29	4.43138139026532	13.8344176780377
10/8/2017	Agent_Level_2	Bills	Email	2.16059173132786	3213	115.826934313194	29	4.42228657721929	5177.36006883654
10/8/2017	Agent_Level_2	Bills	Phone	0.188656589328908	291	111.516997057691	29	4.08720612924462	2.22861767162282
10/8/2017	Agent_Level_3	Bills	Chat	0.077302912125185	15	215.755175564044	7	4.5103132454682	15.3753760526806
10/8/2017	Agent_Level_3	Bills	Email	0.535805622308706	172	129.693226822895	7	4.47993884689588	4316.61649014809
10/8/2017	Agent_Level_3	Bills	Phone	0	0	124.369638219129	7	4.32528607847393	3.03400418773739
10/8/2017	Agent_Level_1	Chargeback	Chat	2.59	1163	176.4	22	4.76	9.03
10/8/2017	Agent_Level_1	Chargeback	Email	1.51	713	168.2	22	3.06	1264.82
10/8/2017	Agent_Level_1	Chargeback	Phone	1.20	827	115.2	22	3.75	2.21
10/8/2017	Agent_Level_2	Chargeback	Chat	4.06	1007	203.1	14	4.06	8.13
10/8/2017	Agent_Level_2	Chargeback	Email	2.36	706	168.7	14	3.16	1256.52
10/8/2017	Agent_Level_2	Chargeback	Phone	1.33	589	114.2	14	3.91	1.26
10/8/2017	Agent_Level_3	Chargeback	Chat	0.25	18	197.4	4	4.18	9.69
10/8/2017	Agent_Level_3	Chargeback	Email	2.28	217	151.2	4	4.22	1304.63
10/8/2017	Agent_Level_3	Chargeback	Phone	2.00	258	111.9	4	4.70	2.51
10/8/2017	Agent_Level_1	Collections	Chat	3.28333194900794	2402	177.177866390486	36	3.32279569342302	7.49542191463907
10/8/2017	Agent_Level_1	Collections	Email	2.2158270447487	1667	172.290237616912	36	1.75251894882757	931.544392149366
10/8/2017	Agent_Level_1	Collections	Phone	3.97566698313763	4404	116.998165937812	36	3.79191992550031	1.9482866795301
10/8/2017	Agent_Level_2	Collections	Chat	2.90963621552361	1682	217.98273802885	35	3.27440028092246	7.1731721781778
10/8/2017	Agent_Level_2	Collections	Email	2.57538383370847	2017	160.862895615833	35	1.80870338918152	916.981097853537
10/8/2017	Agent_Level_2	Collections	Phone	4.79315426379926	5331	113.293279457992	35	3.65933050078049	2.32923132018535
10/8/2017	Agent_Level_3	Collections	Chat	2.48689539783319	619	173.663110004394	12	2.51725217656673	8.72096968769366
10/8/2017	Agent_Level_3	Collections	Email	1.92766204727986	511	163.026826248804	12	2.82311468496682	987.543947659204
10/8/2017	Agent_Level_3	Collections	Phone	2.19830337909076	855	111.103870054669	12	2.91973871575907	1.05345651775215
10/8/2017	Agent_Level_1	Others	Chat	2.79065651477714	2678	180.066266615338	48	3.18210132355379	10.3280515733591
10/8/2017	Agent_Level_1	Others	Email	2.48552484559645	2711	158.457175953398	48	4.37536320377387	1467.86727600967
10/8/2017	Agent_Level_1	Others	Phone	1.21482259225542	1866	112.500003661067	48	3.24166357738729	5.27308518715746
10/8/2017	Agent_Level_2	Others	Chat	3.43107224739577	1868	211.610645731167	32	2.85508273495842	10.138579980518
10/8/2017	Agent_Level_2	Others	Email	2.19780772972474	1611	157.165380877082	32	4.87651508691608	1499.2142792227
10/8/2017	Agent_Level_2	Others	Phone	0.713246178065218	730	112.608015436177	32	3.63781457425747	4.99658463619451
10/8/2017	Agent_Level_3	Others	Chat	2.82577664661728	440	185.104598002075	8	2.01980862373348	9.51293911034974
10/8/2017	Agent_Level_3	Others	Email	2.43328099774118	401	174.823050925273	8	4.62101254848461	1477.75368096321
10/8/2017	Agent_Level_3	Others	Phone	0.539948837017494	140	110.71086099108	8	4.32374965911739	5.26065080233714
11/8/2017	Agent_Level_1	Bills	Chat	4.56276238133009	6659	175.01982410889	43	4.00327956258005	18.2425386705426
11/8/2017	Agent_Level_1	Bills	Email	1.05059417142616	2423	110.74969869569	43	3.20878521101076	4112.22530389931
11/8/2017	Agent_Level_1	Bills	Phone	0.479144690975208	1079	113.472144338945	43	3.71471427246805	2.51613360924042
11/8/2017	Agent_Level_2	Bills	Chat	4.43192774174441	4004	190.676906016738	29	4.58530200882867	18.9951296556528
11/8/2017	Agent_Level_2	Bills	Email	1.90691359435691	2591	126.795144211439	29	4.67980160802069	5152.57255987257
11/8/2017	Agent_Level_2	Bills	Phone	0.981764295855041	1465	115.411644969607	29	4.0324266222473	1.54711137058658
11/8/2017	Agent_Level_3	Bills	Chat	0.733408338200449	148	206.216761115747	7	4.2984736551281	13.9718686096795
11/8/2017	Agent_Level_3	Bills	Email	0.412689243528563	150	114.301857457276	7	4.40336706935526	4066.8715055271
11/8/2017	Agent_Level_3	Bills	Phone	0	0	128.093623738895	7	4.07071023513111	4.18796236010881
11/8/2017	Agent_Level_1	Chargeback	Chat	2.88	1211	188.1	22	3.94	8.29
11/8/2017	Agent_Level_1	Chargeback	Email	1.70	853	157.6	22	3.53	1234.63
11/8/2017	Agent_Level_1	Chargeback	Phone	2.62	1834	113.0	22	4.28	2.17
11/8/2017	Agent_Level_2	Chargeback	Chat	4.05	997	204.7	14	3.17	9.83
11/8/2017	Agent_Level_2	Chargeback	Email	2.58	758	171.4	14	3.73	1224.92
11/8/2017	Agent_Level_2	Chargeback	Phone	1.24	554	113.2	14	3.98	1.67
11/8/2017	Agent_Level_3	Chargeback	Chat	0.07	5	180.5	4	4.69	8.96
11/8/2017	Agent_Level_3	Chargeback	Email	2.12	189	161.2	4	4.08	1222.85
11/8/2017	Agent_Level_3	Chargeback	Phone	0.97	123	113.9	4	4.74	1.16
11/8/2017	Agent_Level_1	Collections	Chat	3.12062841674792	2300	175.832345773661	36	3.59454096835949	7.18586607097597
11/8/2017	Agent_Level_1	Collections	Email	2.71879963594902	1990	177.026503618115	36	1.323645874321	942.018603530122
11/8/2017	Agent_Level_1	Collections	Phone	4.77403012440901	5271	117.391587439051	36	3.27499347667954	2.07391042079099
11/8/2017	Agent_Level_2	Collections	Chat	3.15646279464405	2337	170.148306727217	35	2.68155899186699	8.57392180424142
11/8/2017	Agent_Level_2	Collections	Email	1.89998059041006	1449	165.231824727822	35	1.93393583233173	971.566862038607
11/8/2017	Agent_Level_2	Collections	Phone	5.12656530089546	5794	111.481477531141	35	3.41103974496329	2.48724178258194
11/8/2017	Agent_Level_3	Collections	Chat	2.56976451546488	540	205.480150374075	12	3.20512765757638	8.98864230211172
11/8/2017	Agent_Level_3	Collections	Email	1.96990601188116	566	150.233474736898	12	2.64845501634691	950.4238924047
11/8/2017	Agent_Level_3	Collections	Phone	2.45907321925001	950	111.813121615439	12	2.62375741103597	2.58625176136579
11/8/2017	Agent_Level_1	Others	Chat	2.0847878520895	1882	191.44886937376	48	2.4922058518786	10.2121014758493
11/8/2017	Agent_Level_1	Others	Email	2.03117733703653	2054	170.860628605261	48	4.5519955595659	1456.92162801876
11/8/2017	Agent_Level_1	Others	Phone	0.961469012677922	1447	114.786006684392	48	4.02204440369673	4.4380423955299
11/8/2017	Agent_Level_2	Others	Chat	3.33763751017228	1854	207.38054867195	32	2.21798559411614	9.30490227198049
11/8/2017	Agent_Level_2	Others	Email	2.25757435451527	1672	155.554762736408	32	4.71686506771258	1479.96662012713
11/8/2017	Agent_Level_2	Others	Phone	1.21482953012916	1235	113.281370905452	32	4.26005891792958	5.87121240331611
11/8/2017	Agent_Level_3	Others	Chat	2.75027943839694	421	188.027773566599	8	2.486657649023	9.2099200430365
11/8/2017	Agent_Level_3	Others	Email	2.36767791829563	422	161.49326332148	8	4.65531993544788	1482.18290621101
11/8/2017	Agent_Level_3	Others	Phone	0.620008789519425	159	112.059543968568	8	4.15290164709436	4.32564638654903
12/8/2017	Agent_Level_1	Bills	Chat	4.52702258170052	3848	181.710511072616	26	4.18595725112965	15.2246836938969
12/8/2017	Agent_Level_1	Bills	Email	1.86083370627438	2585	111.182009983415	26	2.61354117159636	4546.96022838471
12/8/2017	Agent_Level_1	Bills	Phone	0.463317183993437	602	118.816873915435	26	3.61532388526102	3.79284675268188
12/8/2017	Agent_Level_2	Bills	Chat	4.18739410079485	2370	178.388097584327	17	4.58609406175627	18.9026861726943
12/8/2017	Agent_Level_2	Bills	Email	1.44934584665672	1267	115.520326983692	17	4.70736982888755	4387.5473498684
12/8/2017	Agent_Level_2	Bills	Phone	0.427272980696201	338	127.710935625894	17	4.12803437718355	2.45374216478537
12/8/2017	Agent_Level_3	Bills	Chat	0.658173259800638	77	203.932330868891	4	4.32954399813799	16.4975916320731
12/8/2017	Agent_Level_3	Bills	Email	0.074417950578471	15	121.260538310434	4	4.67593362892664	4090.2714904541
12/8/2017	Agent_Level_3	Bills	Phone	0	0	113.042757308075	4	4.98494108289845	4.20435172940912
12/8/2017	Agent_Level_1	Chargeback	Chat	3.04	825	172.7	13	3.07	9.92
12/8/2017	Agent_Level_1	Chargeback	Email	1.95	516	176.5	13	3.26	1202.01
12/8/2017	Agent_Level_1	Chargeback	Phone	1.52	623	113.9	13	3.09	1.82
12/8/2017	Agent_Level_2	Chargeback	Chat	3.46	586	191.0	9	4.04	8.67
12/8/2017	Agent_Level_2	Chargeback	Email	2.34	446	169.8	9	4.15	1294.77
12/8/2017	Agent_Level_2	Chargeback	Phone	1.08	309	113.7	9	3.59	1.51
12/8/2017	Agent_Level_3	Chargeback	Chat	0.11	4	181.9	2	4.07	8.98
12/8/2017	Agent_Level_3	Chargeback	Email	2.01	83	174.9	2	4.50	1291.78
12/8/2017	Agent_Level_3	Chargeback	Phone	0.56	37	110.2	2	4.63	1.61
12/8/2017	Agent_Level_1	Collections	Chat	3.17094343528771	1433	175.2902041221	22	3.903318725772	7.21756943245794
12/8/2017	Agent_Level_1	Collections	Email	2.56816867649679	1290	157.732717636452	22	1.22506308046136	1009.24917274966
12/8/2017	Agent_Level_1	Collections	Phone	4.75432821872709	3153	119.439350795144	22	3.81582072424632	2.48294801002372
12/8/2017	Agent_Level_2	Collections	Chat	3.15386147626881	1096	217.61269365319	21	3.80654125405194	7.47371716456257
12/8/2017	Agent_Level_2	Collections	Email	2.79178941578454	1278	165.191340138786	21	2.82247861657346	962.229135222906
12/8/2017	Agent_Level_2	Collections	Phone	5.17432103206921	3485	112.237541147687	21	2.91097761565568	2.91682120133787
12/8/2017	Agent_Level_3	Collections	Chat	2.3817804662777	287	209.280107929212	7	3.80843682429091	7.14771479858088
12/8/2017	Agent_Level_3	Collections	Email	2.0250271481606	297	171.631020121489	7	3.13990154285695	984.243404968859
12/8/2017	Agent_Level_3	Collections	Phone	2.71560658450155	598	114.390094803274	7	3.85610358979901	2.21341652125846
12/8/2017	Agent_Level_1	Others	Chat	2.83463861763465	1421	208.266945791828	29	2.86749132398535	9.3553756528819
12/8/2017	Agent_Level_1	Others	Email	2.46035711517523	1678	153.098745929614	29	3.44577191584345	1426.11116222894
12/8/2017	Agent_Level_1	Others	Phone	0.502147914517961	452	115.959647773393	29	3.79709053596337	4.86559793735467
12/8/2017	Agent_Level_2	Others	Chat	3.12028558108854	1082	197.310359962233	19	3.14170834267821	10.9500881503152
12/8/2017	Agent_Level_2	Others	Email	2.35479615067765	947	170.021291476781	19	4.29652588142284	1488.50680015565
12/8/2017	Agent_Level_2	Others	Phone	0.775608131934585	474	111.896448619422	19	3.09465496408147	4.490298970746
12/8/2017	Agent_Level_3	Others	Chat	2.86323279403376	239	215.681961475601	5	3.42577568738753	9.24728131027659
12/8/2017	Agent_Level_3	Others	Email	2.02714584065884	241	151.136529990162	5	4.25638218153505	1510.01149427993
12/8/2017	Agent_Level_3	Others	Phone	1.10635997018186	179	111.515030993183	5	4.19541698674479	5.77549420115535
13/8/2017	Agent_Level_1	Bills	Chat	4.21597236331859	2078	208.92727178848	26	4.25682776549528	12.3646348808711
13/8/2017	Agent_Level_1	Bills	Email	1.99518956899444	1732	118.596160546011	26	3.98169844865343	2809.65043578958
13/8/2017	Agent_Level_1	Bills	Phone	0.159460236977805	127	129.289130882408	26	3.45621657277044	2.90085995616078
13/8/2017	Agent_Level_2	Bills	Chat	4.0009357075807	1390	193.767387901135	17	4.67228519144577	10.4242271384958
13/8/2017	Agent_Level_2	Bills	Email	1.85483452754164	997	125.185020075774	17	4.44046376913459	3294.3647110904
13/8/2017	Agent_Level_2	Bills	Phone	0.095234429043586	50	128.125148223166	17	4.11082203226967	1.18936888525714
13/8/2017	Agent_Level_3	Bills	Chat	0.480686751369677	36	214.333437974186	4	4.00449750756041	12.1532403844867
13/8/2017	Agent_Level_3	Bills	Email	0.926318378868986	115	127.276670133284	4	4.55693500798412	2838.40030660146
13/8/2017	Agent_Level_3	Bills	Phone	0	0	113.616906018841	4	4.77187137196142	2.36862843770669
13/8/2017	Agent_Level_1	Chargeback	Chat	2.66	645	193.3	13	4.53	9.77
13/8/2017	Agent_Level_1	Chargeback	Email	1.24	328	176.3	13	2.55	1300.00
13/8/2017	Agent_Level_1	Chargeback	Phone	1.39	565	115.5	13	3.15	2.63
13/8/2017	Agent_Level_2	Chargeback	Chat	4.05	703	186.5	9	3.54	8.31
13/8/2017	Agent_Level_2	Chargeback	Email	2.33	439	171.4	9	3.26	1200.64
13/8/2017	Agent_Level_2	Chargeback	Phone	1.54	436	114.5	9	4.52	2.11
13/8/2017	Agent_Level_3	Chargeback	Chat	1.41	51	198.2	2	4.29	9.30
13/8/2017	Agent_Level_3	Chargeback	Email	2.31	102	163.2	2	4.33	1223.63
13/8/2017	Agent_Level_3	Chargeback	Phone	0.77	50	112.2	2	4.56	2.31
13/8/2017	Agent_Level_1	Collections	Chat	2.4417394069047	935	206.728318083802	22	3.12804129926599	8.35608824490336
13/8/2017	Agent_Level_1	Collections	Email	2.28680669594178	1196	151.405012719938	22	1.65606852354575	962.496378108824
13/8/2017	Agent_Level_1	Collections	Phone	4.12452766425723	2881	113.391614458467	22	3.31812391422098	1.4219479918765
13/8/2017	Agent_Level_2	Collections	Chat	3.20395263786561	1168	207.454802258303	21	3.24114971342152	8.30984613736273
13/8/2017	Agent_Level_2	Collections	Email	2.13853937923474	906	178.35638575625	21	2.89743789104988	963.625861005979
13/8/2017	Agent_Level_2	Collections	Phone	4.90507803974702	3268	113.466635955274	21	2.67688913554823	1.74267342747438
13/8/2017	Agent_Level_3	Collections	Chat	2.7247620291082	341	201.226192457689	7	3.78893257106403	7.8748274796706
13/8/2017	Agent_Level_3	Collections	Email	2.1437506378891	338	160.028430589973	7	1.99149743804582	920.221139329242
13/8/2017	Agent_Level_3	Collections	Phone	2.5235701734326	568	111.913711474243	7	3.67104779082223	2.70848958617624
13/8/2017	Agent_Level_1	Others	Chat	2.18028435622975	1053	216.121529720457	29	2.04311191325278	10.5223743985997
13/8/2017	Agent_Level_1	Others	Email	1.89091448142001	1251	157.764094744925	29	4.59772721135461	1501.19707069803
13/8/2017	Agent_Level_1	Others	Phone	0.500714560336227	437	119.515294388475	29	3.79550810806954	4.72231103880919
13/8/2017	Agent_Level_2	Others	Chat	3.57545732061442	1226	199.515687329908	19	2.52110163146815	10.7152988359904
13/8/2017	Agent_Level_2	Others	Email	2.46894576306654	965	174.96808737525	19	4.15793177416725	1478.45933004781
13/8/2017	Agent_Level_2	Others	Phone	1.00197785426885	611	112.180411047492	19	4.08441298810869	4.15668910995171
13/8/2017	Agent_Level_3	Others	Chat	2.91853002461434	280	187.553454832888	5	2.46247404970154	10.2783427016003
13/8/2017	Agent_Level_3	Others	Email	2.17738874665239	221	177.672271190665	5	4.8809947737019	1420.86276400437
13/8/2017	Agent_Level_3	Others	Phone	1.48496490557628	236	113.093334265891	5	4.72754450218245	4.29659577497541
14/8/2017	Agent_Level_1	Bills	Chat	4.41651075993467	3456	217.633733607814	43	4.50971547765025	9.43121802573035
14/8/2017	Agent_Level_1	Bills	Email	1.9066303358985	2907	111.698139717101	43	4.03776870872027	3069.19602073296
14/8/2017	Agent_Level_1	Bills	Phone	0.807223999249522	1223	112.392532746621	43	3.79471089212659	2.67517354130317
14/8/2017	Agent_Level_2	Bills	Chat	3.35245014746199	2249	171.170615497758	29	4.08167257125797	10.9222934973827
14/8/2017	Agent_Level_2	Bills	Email	1.83558574885232	1900	110.966820823602	29	4.6232267708606	3434.46350490606
14/8/2017	Agent_Level_2	Bills	Phone	0.065752186255775	63	119.04412561582	29	4.09684794098548	2.75412199687245
14/8/2017	Agent_Level_3	Bills	Chat	0.327555214797259	51	177.21975476061	7	4.59865589533748	12.2915946256438
14/8/2017	Agent_Level_3	Bills	Email	1.59192371544634	395	111.610203232549	7	4.62267554280594	2910.90154439865
14/8/2017	Agent_Level_3	Bills	Phone	0	0	112.192895046367	7	4.96465028656833	2.95248872614387
14/8/2017	Agent_Level_1	Chargeback	Chat	2.58	1100	185.6	22	4.33	9.81
14/8/2017	Agent_Level_1	Chargeback	Email	2.06	1075	152.0	22	3.90	1264.94
14/8/2017	Agent_Level_1	Chargeback	Phone	0.90	597	118.9	22	3.27	1.08
14/8/2017	Agent_Level_2	Chargeback	Chat	3.60	839	216.4	14	3.98	9.90
14/8/2017	Agent_Level_2	Chargeback	Email	2.70	757	180.0	14	4.33	1219.52
14/8/2017	Agent_Level_2	Chargeback	Phone	1.29	592	110.1	14	3.92	2.99
14/8/2017	Agent_Level_3	Chargeback	Chat	0.66	47	201.4	4	4.43	8.51
14/8/2017	Agent_Level_3	Chargeback	Email	2.22	201	159.5	4	4.69	1309.11
14/8/2017	Agent_Level_3	Chargeback	Phone	0.00260188176	0	113.0	4	4.59	1.49
14/8/2017	Agent_Level_1	Collections	Chat	2.9847019276181	1963	197.06828310823	36	3.57034649237094	7.73458809071119
14/8/2017	Agent_Level_1	Collections	Email	1.80521002852608	1393	167.929025001962	36	2.06611553365461	989.857529802107
14/8/2017	Agent_Level_1	Collections	Phone	4.26051445657247	4652	118.684395480803	36	3.49226005333173	2.54403047853637
14/8/2017	Agent_Level_2	Collections	Chat	2.51964460666576	1755	180.918957440673	35	2.55649338187124	8.93149088825877
14/8/2017	Agent_Level_2	Collections	Email	1.99471384443433	1501	167.443491573773	35	3.09812143089413	987.976736482082
14/8/2017	Agent_Level_2	Collections	Phone	4.74320935376837	5236	114.142106924037	35	3.99690093883659	2.30883212642826
14/8/2017	Agent_Level_3	Collections	Chat	2.14692509581546	480	193.246008919285	12	2.98778135658599	8.46974750128048
14/8/2017	Agent_Level_3	Collections	Email	2.44206814762279	631	167.255132647826	12	2.73996903925267	970.449137775298
14/8/2017	Agent_Level_3	Collections	Phone	2.23478018353075	865	111.616003341379	12	2.54362351157999	1.6720319171334
14/8/2017	Agent_Level_1	Others	Chat	2.59886182107021	2471	181.706683469441	48	2.01124713682146	9.12211790754124
14/8/2017	Agent_Level_1	Others	Email	1.89101728385514	1956	167.046045536639	48	3.06112827715797	1491.31190003899
14/8/2017	Agent_Level_1	Others	Phone	1.25130888043973	1907	113.385202739218	48	3.91843358367259	5.24265341334181
14/8/2017	Agent_Level_2	Others	Chat	3.06507241150914	1656	213.227850410435	32	3.4787098960763	10.3325764036793
14/8/2017	Agent_Level_2	Others	Email	2.27366403910975	1477	177.299722879337	32	4.60232252929917	1410.09097545569
14/8/2017	Agent_Level_2	Others	Phone	0.817952412939147	835	112.785317962201	32	4.83032254490097	4.81431481639657
14/8/2017	Agent_Level_3	Others	Chat	2.07587298820748	329	181.551812616573	8	3.88493751287729	9.30947474724107
14/8/2017	Agent_Level_3	Others	Email	2.0138428974094	351	165.171639190835	8	4.8765609575642	1480.64945901478
14/8/2017	Agent_Level_3	Others	Phone	0.733404812644345	191	110.711013077272	8	4.93652674339205	4.55131047395209
15/8/2017	Agent_Level_1	Bills	Chat	4.29770407344902	3386	216.102812734139	43	4.18205714749807	12.4506635278735
15/8/2017	Agent_Level_1	Bills	Email	1.80363722580759	2636	116.489041739808	43	3.26690981928563	2730.25890256589
15/8/2017	Agent_Level_1	Bills	Phone	0.295837482018983	407	123.638276556086	43	3.70736560134895	2.41546419788918
15/8/2017	Agent_Level_2	Bills	Chat	4.15979926553686	2191	218.065062483038	29	4.16628989457847	9.11795467995692
15/8/2017	Agent_Level_2	Bills	Email	2.30949748382603	2257	117.518486961715	29	4.67617193967875	3391.28416778766
15/8/2017	Agent_Level_2	Bills	Phone	0.200184028995723	185	124.478140809545	29	4.14949499572492	2.23609772493137
15/8/2017	Agent_Level_3	Bills	Chat	1.3874772450068	224	171.472962259697	7	4.25971917328467	9.48375837522717
15/8/2017	Agent_Level_3	Bills	Email	1.58806419587269	361	121.917659335114	7	4.45492674976777	3077.09082430321
15/8/2017	Agent_Level_3	Bills	Phone	0	0	127.626975583694	7	4.64355827557461	2.01186580540568
15/8/2017	Agent_Level_1	Chargeback	Chat	2.35	848	219.6	22	3.44	8.01
15/8/2017	Agent_Level_1	Chargeback	Email	1.72	851	160.2	22	4.34	1235.67
15/8/2017	Agent_Level_1	Chargeback	Phone	1.42	986	114.4	22	3.78	2.56
15/8/2017	Agent_Level_2	Chargeback	Chat	3.97	987	202.7	14	3.51	8.45
15/8/2017	Agent_Level_2	Chargeback	Email	2.49	788	159.5	14	3.57	1311.85
15/8/2017	Agent_Level_2	Chargeback	Phone	1.43	625	114.9	14	3.89	1.61
15/8/2017	Agent_Level_3	Chargeback	Chat	0.05	3	206.5	4	4.58	9.79
15/8/2017	Agent_Level_3	Chargeback	Email	2.02	190	152.9	4	4.67	1315.66
15/8/2017	Agent_Level_3	Chargeback	Phone	0.26	33	110.9	4	4.91	2.94
15/8/2017	Agent_Level_1	Collections	Chat	2.33033114297489	1611	187.476201596949	36	2.52792382991678	7.46284936624543
15/8/2017	Agent_Level_1	Collections	Email	2.66435396777621	1971	175.159616152939	36	1.78774155618048	911.306880025877
15/8/2017	Agent_Level_1	Collections	Phone	4.72642783384549	5466	112.070463334027	36	3.03032563525709	1.45770106791293
15/8/2017	Agent_Level_2	Collections	Chat	3.29946109100475	2112	196.830636133046	35	2.9634917110802	7.80693473111765
15/8/2017	Agent_Level_2	Collections	Email	1.88457194643452	1546	153.567979989508	35	3.15713149562125	913.89528823771
15/8/2017	Agent_Level_2	Collections	Phone	4.9666022818294	5566	112.424885264466	35	3.2274591566549	1.66353614691919
15/8/2017	Agent_Level_3	Collections	Chat	1.95006935181451	477	176.446602538749	12	3.99971272112098	7.3338702196398
15/8/2017	Agent_Level_3	Collections	Email	2.47598345099342	630	169.876497109623	12	2.62068809544195	909.896254231628
15/8/2017	Agent_Level_3	Collections	Phone	2.75842373714909	1067	111.71434287863	12	3.85624465480108	2.34464881226222
15/8/2017	Agent_Level_1	Others	Chat	2.95432309403612	2655	192.312510490736	48	3.01595721792222	10.5618708139779
15/8/2017	Agent_Level_1	Others	Email	1.59631710274179	1768	156.042291295901	48	3.74284192533586	1480.69751293648
15/8/2017	Agent_Level_1	Others	Phone	1.25082103471177	1839	117.552209625248	48	2.61405794364515	5.86582712623631
15/8/2017	Agent_Level_2	Others	Chat	3.63661754243962	2007	208.782344782069	32	2.55578075422647	9.76613537856576
15/8/2017	Agent_Level_2	Others	Email	2.44503222644619	1696	166.091256204234	32	4.01028689961101	1456.94607432836
15/8/2017	Agent_Level_2	Others	Phone	0.77996272074511	789	113.905256430884	32	3.69303759379627	4.68002477420715
15/8/2017	Agent_Level_3	Others	Chat	2.14861872637761	292	211.930447811485	8	3.71789599924693	9.73670922456387
15/8/2017	Agent_Level_3	Others	Email	2.45164465180832	468	150.908391038175	8	4.39791729816103	1518.78034364899
15/8/2017	Agent_Level_3	Others	Phone	1.30617144305444	334	112.728409530221	8	4.63730429530695	5.68251442334209
16/8/2017	Agent_Level_1	Bills	Chat	3.93124731988697	3554	188.374549057389	43	3.97157583034322	10.8285002132725
16/8/2017	Agent_Level_1	Bills	Email	1.78303340286496	2478	122.515767034107	43	2.9710302883736	3479.11498050299
16/8/2017	Agent_Level_1	Bills	Phone	0.951526856364391	1375	117.795766751127	43	4.31682401170111	2.64397168697915
16/8/2017	Agent_Level_2	Bills	Chat	3.60591515686823	2318	178.628956419749	29	4.36018574722231	9.5510978361761
16/8/2017	Agent_Level_2	Bills	Email	2.02475665618815	2044	113.783192219154	29	4.67094364563251	3228.45235692953
16/8/2017	Agent_Level_2	Bills	Phone	0.991173780097613	876	129.951183558652	29	4.18983629850338	2.36113008050084
16/8/2017	Agent_Level_3	Bills	Chat	1.88612776029183	244	213.989870483638	7	4.03737229619349	12.3419223446432
16/8/2017	Agent_Level_3	Bills	Email	0.698623830658788	169	114.456175595783	7	4.7968981507121	3075.20460776227
16/8/2017	Agent_Level_3	Bills	Phone	0	0	122.527408555697	7	4.63769080798632	2.25941392825685
16/8/2017	Agent_Level_1	Chargeback	Chat	3.19	1392	181.4	22	3.87	9.64
16/8/2017	Agent_Level_1	Chargeback	Email	1.68	821	161.8	22	3.89	1277.00
16/8/2017	Agent_Level_1	Chargeback	Phone	0.53	354	118.0	22	3.57	1.74
16/8/2017	Agent_Level_2	Chargeback	Chat	3.74	960	196.5	14	3.27	8.64
16/8/2017	Agent_Level_2	Chargeback	Email	2.02	582	174.8	14	2.93	1273.96
16/8/2017	Agent_Level_2	Chargeback	Phone	1.65	749	110.8	14	3.34	2.60
16/8/2017	Agent_Level_3	Chargeback	Chat	1.42	101	202.7	4	4.92	8.62
16/8/2017	Agent_Level_3	Chargeback	Email	2.27	215	152.3	4	4.32	1258.27
16/8/2017	Agent_Level_3	Chargeback	Phone	0.44	56	113.2	4	4.09	2.98
16/8/2017	Agent_Level_1	Collections	Chat	3.07838041420501	1973	202.202342140286	36	3.40363686652167	8.04219129438726
16/8/2017	Agent_Level_1	Collections	Email	2.78632504375602	2208	163.52158370074	36	2.23331150434465	998.651107997823
